idFilaPedido;idWebService;idLoja;idCabecPedido;idFilaCliente;empresa;pedidoCliente;pedidoJund;respostaJundPedido;respostaJundEnderecoEntrega;respostaJundItensPedido;respostaJundPedidoSerial;respostaJundConfirmaPagtoPedido;respostaJundRastreamentoPedido;idStatusIntegracao;dataHoraEntradaFila;dataHoraProcessadoPedido;dataHoraProcessadoPedidoSerial;dataHoraProcessadoConfirmaPagtoPedido;ultimaDataHoraRastreamentoPedido;rastreamentoFinalizado;importacaoImeiFinalizada;respostaServiceAtualizacaoPedidoERP;notaFiscal;subId;ultimoStatusRastreamentoPedidoOI;statusSiteIntegracaoAtualizado;reprocessarPedido;ultimoStatusResumidoRastreamentoPedidoOI;engenhariaReversa;pedidoJundDesmembrado;duplicidadeValidada;respostaJundCliente;tipoPagamento;dadosPedidoGravado;importacaoOcorrenciaFinalizada;pedidoJundDesmembradoJaImportado;informacoesValidadas;pedidoLiberadoParaRastreamento;pedidoJundDesmembradoEncontrado;idModoIntegracao;pedidoOiIntegradoSite;chaveUnica;idLojaAntigo;pedidoCancelado
252476;1;24;251917;268464;26;13174051;;ERRO DE INTEGRA��O DO CADASTRO DE CLIENTE;;ERRO DE INTEGRA��O DO CADASTRO DE CLIENTE;;;;5;2018-07-28 16:01:24.220;2018-07-28 16:02:13.000;NULL;NULL;NULL;0;0;;;0;;0;0;;0;;0;;;1;0;0;0;0;0;3;0;NULL;NULL;0
252475;1;24;251916;268463;22;13151581;;ERRO DE INTEGRA��O DO CADASTRO DE CLIENTE;;ERRO DE INTEGRA��O DO CADASTRO DE CLIENTE;;;;5;2018-07-28 16:01:22.363;2018-07-28 16:02:13.000;NULL;NULL;NULL;0;0;;;0;;0;0;;0;;0;;;1;0;0;0;0;0;3;0;NULL;NULL;0
252474;1;18;251915;268459;222;30410018;15148;OK;OK;OK;;;;4;2018-07-28 15:51:35.687;2018-07-28 15:52:12.000;NULL;NULL;NULL;0;0;;;0;;0;0;;0;;0;;;1;0;0;0;0;0;3;0;NULL;NULL;0
252473;1;18;251914;268458;222;30410028;15147;OK;OK;OK;;;;4;2018-07-28 15:51:34.160;2018-07-28 15:52:12.000;NULL;NULL;NULL;0;0;;;0;;0;0;;0;;0;;;1;0;0;0;0;0;3;0;NULL;NULL;0
252472;1;18;251913;268457;222;30410029;15146;OK;OK;OK;;;;4;2018-07-28 15:51:32.287;2018-07-28 15:52:12.000;NULL;NULL;NULL;0;0;;;0;;0;0;;0;;0;;;1;0;0;0;0;0;3;0;NULL;NULL;0
252471;1;24;251912;268456;26;13174051;;ERRO DE INTEGRA��O DO CADASTRO DE CLIENTE;;ERRO DE INTEGRA��O DO CADASTRO DE CLIENTE;;;;5;2018-07-28 15:46:20.953;2018-07-28 15:47:13.000;NULL;NULL;NULL;0;0;;;0;;0;0;;0;;0;;;1;0;0;0;0;0;3;0;NULL;NULL;0
252470;1;24;251911;268455;22;13151581;;ERRO DE INTEGRA��O DO CADASTRO DE CLIENTE;;ERRO DE INTEGRA��O DO CADASTRO DE CLIENTE;;;;5;2018-07-28 15:46:20.190;2018-07-28 15:47:13.000;NULL;NULL;NULL;0;0;;;0;;0;0;;0;;0;;;1;0;0;0;0;0;3;0;NULL;NULL;0
252469;1;16;251910;268454;222;30409836;15145;OK;OK;OK;;;;4;2018-07-28 15:41:28.247;2018-07-28 15:42:11.000;NULL;NULL;NULL;0;0;;;0;;0;0;;0;;0;;;1;0;0;0;0;0;3;0;NULL;NULL;0
252468;1;32;251909;268451;222;30409658;15144;OK;OK;OK;;;;4;2018-07-28 15:31:41.833;2018-07-28 15:32:11.000;NULL;NULL;NULL;0;0;;;0;;0;0;;0;;0;;;1;0;0;0;0;0;3;0;NULL;NULL;0
252467;1;16;251908;268450;222;30409659;15143;OK;OK;OK;;;;4;2018-07-28 15:31:39.183;2018-07-28 15:32:11.000;NULL;NULL;NULL;0;0;;;0;;0;0;;0;;0;;;1;0;0;0;0;0;3;0;NULL;NULL;0
252466;1;32;251907;268449;222;30409656;15142;OK;OK;OK;;;;4;2018-07-28 15:31:36.577;2018-07-28 15:32:11.000;NULL;NULL;NULL;0;0;;;0;;0;0;;0;;0;;;1;0;0;0;0;0;3;0;NULL;NULL;0
252465;1;32;251906;268448;222;30409657;15141;OK;OK;OK;;;;4;2018-07-28 15:31:33.240;2018-07-28 15:32:11.000;NULL;NULL;NULL;0;0;;;0;;0;0;;0;;0;;;1;0;0;0;0;0;3;0;NULL;NULL;0
252464;1;24;251905;268453;26;13174051;;ERRO DE INTEGRA��O DO CADASTRO DE CLIENTE;;ERRO DE INTEGRA��O DO CADASTRO DE CLIENTE;;;;5;2018-07-28 15:31:22.770;2018-07-28 15:32:10.000;NULL;NULL;NULL;0;0;;;0;;0;0;;0;;0;;;1;0;0;0;0;0;3;0;NULL;NULL;0
252463;1;24;251904;268452;22;13151581;;ERRO DE INTEGRA��O DO CADASTRO DE CLIENTE;;ERRO DE INTEGRA��O DO CADASTRO DE CLIENTE;;;;5;2018-07-28 15:31:21.787;2018-07-28 15:32:10.000;NULL;NULL;NULL;0;0;;;0;;0;0;;0;;0;;;1;0;0;0;0;0;3;0;NULL;NULL;0
252462;1;16;251903;268447;222;30361684;15140;OK;OK;OK;;;;4;2018-07-28 15:26:22.967;2018-07-28 15:27:12.000;NULL;NULL;NULL;0;0;;;0;;0;0;;0;;0;;;1;0;0;0;0;0;3;0;NULL;NULL;0
252461;1;24;251902;268446;26;13174051;;ERRO DE INTEGRA��O DO CADASTRO DE CLIENTE;;ERRO DE INTEGRA��O DO CADASTRO DE CLIENTE;;;;5;2018-07-28 15:16:23.620;2018-07-28 15:17:09.000;NULL;NULL;NULL;0;0;;;0;;0;0;;0;;0;;;1;0;0;0;0;0;3;0;NULL;NULL;0
252460;1;24;251901;268445;22;13151581;;ERRO DE INTEGRA��O DO CADASTRO DE CLIENTE;;ERRO DE INTEGRA��O DO CADASTRO DE CLIENTE;;;;5;2018-07-28 15:16:22.527;2018-07-28 15:17:09.000;NULL;NULL;NULL;0;0;;;0;;0;0;;0;;0;;;1;0;0;0;0;0;3;0;NULL;NULL;0
252459;1;34;251900;268442;222;30408912;15139;OK;OK;OK;;;;4;2018-07-28 15:06:24.043;2018-07-28 15:07:09.000;NULL;NULL;NULL;0;0;;;0;;0;0;;0;;0;;;1;0;0;0;0;0;3;0;NULL;NULL;0
252458;1;16;251899;268441;222;30409091;15138;OK;OK;OK;;;;4;2018-07-28 15:06:22.607;2018-07-28 15:07:09.000;NULL;NULL;NULL;0;0;;;0;;0;0;;0;;0;;;1;0;0;0;0;0;3;0;NULL;NULL;0
252457;1;24;251898;268444;26;13174051;;ERRO DE INTEGRA��O DO CADASTRO DE CLIENTE;;ERRO DE INTEGRA��O DO CADASTRO DE CLIENTE;;;;5;2018-07-28 15:01:22.163;2018-07-28 15:02:08.000;NULL;NULL;NULL;0;0;;;0;;0;0;;0;;0;;;1;0;0;0;0;0;3;0;NULL;NULL;0
252456;1;24;251897;268443;22;13151581;;ERRO DE INTEGRA��O DO CADASTRO DE CLIENTE;;ERRO DE INTEGRA��O DO CADASTRO DE CLIENTE;;;;5;2018-07-28 15:01:21.053;2018-07-28 15:02:08.000;NULL;NULL;NULL;0;0;;;0;;0;0;;0;;0;;;1;0;0;0;0;0;3;0;NULL;NULL;0
252455;1;32;251896;268440;222;30408901;15137;OK;OK;OK;;;;4;2018-07-28 14:51:35.997;2018-07-28 14:52:08.000;NULL;NULL;NULL;0;0;;;0;;0;0;;0;;0;;;1;0;0;0;0;0;3;0;NULL;NULL;0
252454;1;24;251895;268439;26;13174051;;ERRO DE INTEGRA��O DO CADASTRO DE CLIENTE;;ERRO DE INTEGRA��O DO CADASTRO DE CLIENTE;;;;5;2018-07-28 14:46:20.467;2018-07-28 14:47:08.000;NULL;NULL;NULL;0;0;;;0;;0;0;;0;;0;;;1;0;0;0;0;0;3;0;NULL;NULL;0
252453;1;24;251894;268438;22;13151581;;ERRO DE INTEGRA��O DO CADASTRO DE CLIENTE;;ERRO DE INTEGRA��O DO CADASTRO DE CLIENTE;;;;5;2018-07-28 14:46:19.483;2018-07-28 14:47:08.000;NULL;NULL;NULL;0;0;;;0;;0;0;;0;;0;;;1;0;0;0;0;0;3;0;NULL;NULL;0
252452;1;16;251893;268435;222;30382036;15136;OK;OK;OK;;;;4;2018-07-28 14:31:28.100;2018-07-28 14:32:08.000;NULL;NULL;NULL;0;0;;;0;;0;0;;0;;0;;;1;0;0;0;0;0;3;0;NULL;NULL;0
252451;1;24;251892;268437;26;13174051;;ERRO DE INTEGRA��O DO CADASTRO DE CLIENTE;;ERRO DE INTEGRA��O DO CADASTRO DE CLIENTE;;;;5;2018-07-28 14:31:22.683;2018-07-28 14:32:07.000;NULL;NULL;NULL;0;0;;;0;;0;0;;0;;0;;;1;0;0;0;0;0;3;0;NULL;NULL;0
252450;1;24;251891;268436;22;13151581;;ERRO DE INTEGRA��O DO CADASTRO DE CLIENTE;;ERRO DE INTEGRA��O DO CADASTRO DE CLIENTE;;;;5;2018-07-28 14:31:21.407;2018-07-28 14:32:07.000;NULL;NULL;NULL;0;0;;;0;;0;0;;0;;0;;;1;0;0;0;0;0;3;0;NULL;NULL;0
252449;1;34;251890;268434;222;30408179;15135;OK;OK;OK;;;;4;2018-07-28 14:21:36.053;2018-07-28 14:22:08.000;NULL;NULL;NULL;0;0;;;0;;0;0;;0;;0;;;1;0;0;0;0;0;3;0;NULL;NULL;0
252448;1;19;251889;268433;222;30408355;15134;OK;OK;OK;;;;4;2018-07-28 14:21:34.790;2018-07-28 14:22:08.000;NULL;NULL;NULL;0;0;;;0;;0;0;;0;;0;;;1;0;0;0;0;0;3;0;NULL;NULL;0
252447;1;16;251888;268432;222;30407411;15133;OK;OK;OK;;;;4;2018-07-28 14:21:33.513;2018-07-28 14:22:08.000;NULL;NULL;NULL;0;0;;;0;;0;0;;0;;0;;;1;0;0;0;0;0;3;0;NULL;NULL;0
252446;1;16;251887;268431;222;30407416;15132;OK;OK;OK;;;;4;2018-07-28 14:21:32.047;2018-07-28 14:22:08.000;NULL;NULL;NULL;0;0;;;0;;0;0;;0;;0;;;1;0;0;0;0;0;3;0;NULL;NULL;0
252445;1;16;251886;268430;222;30407418;15131;OK;OK;OK;;;;4;2018-07-28 14:21:30.877;2018-07-28 14:22:08.000;NULL;NULL;NULL;0;0;;;0;;0;0;;0;;0;;;1;0;0;0;0;0;3;0;NULL;NULL;0
252444;1;16;251885;268429;222;30407417;15130;OK;OK;OK;;;;4;2018-07-28 14:21:29.660;2018-07-28 14:22:08.000;NULL;NULL;NULL;0;0;;;0;;0;0;;0;;0;;;1;0;0;0;0;0;3;0;NULL;NULL;0
252443;1;24;251884;268428;26;13174051;;ERRO DE INTEGRA��O DO CADASTRO DE CLIENTE;;ERRO DE INTEGRA��O DO CADASTRO DE CLIENTE;;;;5;2018-07-28 14:16:21.353;2018-07-28 14:17:09.000;NULL;NULL;NULL;0;0;;;0;;0;0;;0;;0;;;1;0;0;0;0;0;3;0;NULL;NULL;0
252442;1;24;251883;268427;22;13151581;;ERRO DE INTEGRA��O DO CADASTRO DE CLIENTE;;ERRO DE INTEGRA��O DO CADASTRO DE CLIENTE;;;;5;2018-07-28 14:16:20.307;2018-07-28 14:17:09.000;NULL;NULL;NULL;0;0;;;0;;0;0;;0;;0;;;1;0;0;0;0;0;3;0;NULL;NULL;0
252441;1;32;251882;268426;222;30408168;15129;OK;OK;OK;;;;4;2018-07-28 14:11:30.330;2018-07-28 14:12:04.000;NULL;NULL;NULL;0;0;;;0;;0;0;;0;;0;;;1;0;0;0;0;0;3;0;NULL;NULL;0
252440;1;16;251881;268423;222;30407985;15128;OK;OK;OK;;;;4;2018-07-28 14:01:57.433;2018-07-28 14:02:06.000;NULL;NULL;NULL;0;0;;;0;;0;0;;0;;0;;;1;0;0;0;0;0;3;0;NULL;NULL;0
252439;1;19;251880;268422;222;30406842;15127;OK;OK;OK;;;;4;2018-07-28 14:01:55.780;2018-07-28 14:02:06.000;NULL;NULL;NULL;0;0;;;0;;0;0;;0;;0;;;1;0;0;0;0;0;3;0;NULL;NULL;0
252438;1;16;251879;268421;222;30407399;15126;OK;OK;OK;;;;4;2018-07-28 14:01:53.877;2018-07-28 14:02:06.000;NULL;NULL;NULL;0;0;;;0;;0;0;;0;;0;;;1;0;0;0;0;0;3;0;NULL;NULL;0
252437;1;19;251878;268420;222;30355127;15125;OK;OK;OK;;;;4;2018-07-28 14:01:52.300;2018-07-28 14:02:05.000;NULL;NULL;NULL;0;0;;;0;;0;0;;0;;0;;;1;0;0;0;0;0;3;0;NULL;NULL;0
252436;1;16;251877;268419;222;30407984;15124;OK;OK;OK;;;;4;2018-07-28 14:01:50.740;2018-07-28 14:02:05.000;NULL;NULL;NULL;0;0;;;0;;0;0;;0;;0;;;1;0;0;0;0;0;3;0;NULL;NULL;0
252435;1;16;251876;268418;222;30407973;15123;OK;OK;OK;;;;4;2018-07-28 14:01:49.120;2018-07-28 14:02:05.000;NULL;NULL;NULL;0;0;;;0;;0;0;;0;;0;;;1;0;0;0;0;0;3;0;NULL;NULL;0
252434;1;16;251875;268417;222;30407989;15122;OK;OK;OK;;;;4;2018-07-28 14:01:47.527;2018-07-28 14:02:05.000;NULL;NULL;NULL;0;0;;;0;;0;0;;0;;0;;;1;0;0;0;0;0;3;0;NULL;NULL;0
252433;1;16;251874;268416;222;30407413;15121;OK;OK;OK;;;;4;2018-07-28 14:01:46.000;2018-07-28 14:02:05.000;NULL;NULL;NULL;0;0;;;0;;0;0;;0;;0;;;1;0;0;0;0;0;3;0;NULL;NULL;0
252432;1;16;251873;268415;222;30407415;15120;OK;OK;OK;;;;4;2018-07-28 14:01:44.580;2018-07-28 14:02:05.000;NULL;NULL;NULL;0;0;;;0;;0;0;;0;;0;;;1;0;0;0;0;0;3;0;NULL;NULL;0
252431;1;19;251872;268414;222;30407990;15119;OK;OK;OK;;;;4;2018-07-28 14:01:43.330;2018-07-28 14:02:04.000;NULL;NULL;NULL;0;0;;;0;;0;0;;0;;0;;;1;0;0;0;0;0;3;0;NULL;NULL;0
252430;1;24;251871;268425;26;13174051;;ERRO DE INTEGRA��O DO CADASTRO DE CLIENTE;;ERRO DE INTEGRA��O DO CADASTRO DE CLIENTE;;;;5;2018-07-28 14:01:22.740;2018-07-28 14:02:04.000;NULL;NULL;NULL;0;0;;;0;;0;0;;0;;0;;;1;0;0;0;0;0;3;0;NULL;NULL;0
252429;1;24;251870;268424;22;13151581;;ERRO DE INTEGRA��O DO CADASTRO DE CLIENTE;;ERRO DE INTEGRA��O DO CADASTRO DE CLIENTE;;;;5;2018-07-28 14:01:20.913;2018-07-28 14:02:04.000;NULL;NULL;NULL;0;0;;;0;;0;0;;0;;0;;;1;0;0;0;0;0;3;0;NULL;NULL;0
252428;1;32;251869;268413;222;30407798;15118;OK;OK;OK;;;;4;2018-07-28 13:56:25.290;2018-07-28 13:57:06.000;NULL;NULL;NULL;0;0;;;0;;0;0;;0;;0;;;1;0;0;0;0;0;3;0;NULL;NULL;0
252427;1;16;251868;268412;222;30407620;15117;OK;OK;OK;;;;4;2018-07-28 13:56:23.340;2018-07-28 13:57:06.000;NULL;NULL;NULL;0;0;;;0;;0;0;;0;;0;;;1;0;0;0;0;0;3;0;NULL;NULL;0
252426;1;19;251867;268411;222;30406658;15116;OK;OK;OK;;;;4;2018-07-28 13:56:21.233;2018-07-28 13:57:06.000;NULL;NULL;NULL;0;0;;;0;;0;0;;0;;0;;;1;0;0;0;0;0;3;0;NULL;NULL;0
252425;1;32;251866;268409;222;30407788;15115;OK;OK;OK;;;;4;2018-07-28 13:51:40.273;2018-07-28 13:51:59.000;NULL;NULL;NULL;0;0;;;0;;0;0;;0;;0;;;1;0;0;0;0;0;3;0;NULL;NULL;0
252424;1;32;251865;268401;222;30407617;15114;OK;OK;OK;;;;4;2018-07-28 13:51:37.373;2018-07-28 13:51:58.000;NULL;NULL;NULL;0;0;;;0;;0;0;;0;;0;;;1;0;0;0;0;0;3;0;NULL;NULL;0
252423;1;38;251864;268400;222;30362886;15113;OK;OK;OK;;;;4;2018-07-28 13:51:33.317;2018-07-28 13:51:58.000;NULL;NULL;NULL;0;0;;;0;;0;0;;0;;0;;;1;0;0;0;0;0;3;0;NULL;NULL;0
252422;1;32;251863;268406;222;30407603;15112;OK;OK;OK;;;;4;2018-07-28 13:48:34.477;2018-07-28 13:48:57.000;NULL;NULL;NULL;0;0;;;0;;0;0;;0;;0;;;1;0;0;0;0;0;3;0;NULL;NULL;0
252421;1;32;251862;268405;222;30407607;15111;OK;OK;OK;;;;4;2018-07-28 13:48:24.443;2018-07-28 13:48:57.000;NULL;NULL;NULL;0;0;;;0;;0;0;;0;;0;;;1;0;0;0;0;0;3;0;NULL;NULL;0
252420;1;38;251861;268404;222;30405345;15110;OK;OK;OK;;;;4;2018-07-28 13:48:20.420;2018-07-28 13:48:56.000;NULL;NULL;NULL;0;0;;;0;;0;0;;0;;0;;;1;0;0;0;0;0;3;0;NULL;NULL;0
252419;1;16;251860;268403;222;30407400;15109;OK;OK;OK;;;;4;2018-07-28 13:48:18.720;2018-07-28 13:48:56.000;NULL;NULL;NULL;0;0;;;0;;0;0;;0;;0;;;1;0;0;0;0;0;3;0;NULL;NULL;0
252418;1;24;251859;268408;26;13174051;;ERRO DE INTEGRA��O DO CADASTRO DE CLIENTE;;ERRO DE INTEGRA��O DO CADASTRO DE CLIENTE;;;;5;2018-07-28 13:46:20.110;2018-07-28 13:46:56.000;NULL;NULL;NULL;0;0;;;0;;0;0;;0;;0;;;1;0;0;0;0;0;3;0;NULL;NULL;0
252417;1;24;251858;268407;22;13151581;;ERRO DE INTEGRA��O DO CADASTRO DE CLIENTE;;ERRO DE INTEGRA��O DO CADASTRO DE CLIENTE;;;;5;2018-07-28 13:46:19.317;2018-07-28 13:46:56.000;NULL;NULL;NULL;0;0;;;0;;0;0;;0;;0;;;1;0;0;0;0;0;3;0;NULL;NULL;0
252416;1;19;251857;268396;222;30407209;15108;OK;OK;OK;;;;4;2018-07-28 13:36:38.753;2018-07-28 13:36:57.000;NULL;NULL;NULL;0;0;;;0;;0;0;;0;;0;;;1;0;0;0;0;0;3;0;NULL;NULL;0
252415;1;38;251856;268395;222;30407210;15107;OK;OK;OK;;;;4;2018-07-28 13:36:36.273;2018-07-28 13:36:57.000;NULL;NULL;NULL;0;0;;;0;;0;0;;0;;0;;;1;0;0;0;0;0;3;0;NULL;NULL;0
252414;1;38;251855;268394;222;30389554;15106;OK;OK;OK;;;;4;2018-07-28 13:36:33.340;2018-07-28 13:36:57.000;NULL;NULL;NULL;0;0;;;0;;0;0;;0;;0;;;1;0;0;0;0;0;3;0;NULL;NULL;0
252413;1;32;251854;268393;222;30407398;15105;OK;OK;OK;;;;4;2018-07-28 13:36:30.860;2018-07-28 13:36:57.000;NULL;NULL;NULL;0;0;;;0;;0;0;;0;;0;;;1;0;0;0;0;0;3;0;NULL;NULL;0
252412;1;16;251853;268399;222;30407414;15104;OK;OK;OK;;;;4;2018-07-28 13:36:28.317;2018-07-28 13:36:56.000;NULL;NULL;NULL;0;0;;;0;;0;0;;0;;0;;;1;0;0;0;0;0;3;0;NULL;NULL;0
252411;1;24;251852;268398;26;13174051;;ERRO DE INTEGRA��O DO CADASTRO DE CLIENTE;;ERRO DE INTEGRA��O DO CADASTRO DE CLIENTE;;;;5;2018-07-28 13:31:21.830;2018-07-28 13:31:52.000;NULL;NULL;NULL;0;0;;;0;;0;0;;0;;0;;;1;0;0;0;0;0;3;0;NULL;NULL;0
252410;1;24;251851;268397;22;13151581;;ERRO DE INTEGRA��O DO CADASTRO DE CLIENTE;;ERRO DE INTEGRA��O DO CADASTRO DE CLIENTE;;;;5;2018-07-28 13:31:20.847;2018-07-28 13:31:52.000;NULL;NULL;NULL;0;0;;;0;;0;0;;0;;0;;;1;0;0;0;0;0;3;0;NULL;NULL;0
252409;1;32;251850;268392;222;30407207;15103;OK;OK;OK;;;;4;2018-07-28 13:21:40.973;2018-07-28 13:21:49.000;NULL;NULL;NULL;0;0;;;0;;0;0;;0;;0;;;1;0;0;0;0;0;3;0;NULL;NULL;0
252408;1;32;251849;268391;222;30407208;15102;OK;OK;OK;;;;4;2018-07-28 13:21:39.413;2018-07-28 13:21:49.000;NULL;NULL;NULL;0;0;;;0;;0;0;;0;;0;;;1;0;0;0;0;0;3;0;NULL;NULL;0
252407;1;32;251848;268390;222;30407206;15101;OK;OK;OK;;;;4;2018-07-28 13:21:37.870;2018-07-28 13:21:49.000;NULL;NULL;NULL;0;0;;;0;;0;0;;0;;0;;;1;0;0;0;0;0;3;0;NULL;NULL;0
252406;1;16;251847;268389;222;30357437;15100;OK;OK;OK;;;;4;2018-07-28 13:21:36.013;2018-07-28 13:21:49.000;NULL;NULL;NULL;0;0;;;0;;0;0;;0;;0;;;1;0;0;0;0;0;3;0;NULL;NULL;0
252405;1;24;251846;268388;26;13174051;;ERRO DE INTEGRA��O DO CADASTRO DE CLIENTE;;ERRO DE INTEGRA��O DO CADASTRO DE CLIENTE;;;;5;2018-07-28 13:16:21.253;2018-07-28 13:16:50.000;NULL;NULL;NULL;0;0;;;0;;0;0;;0;;0;;;1;0;0;0;0;0;3;0;NULL;NULL;0
252404;1;24;251845;268387;22;13151581;;ERRO DE INTEGRA��O DO CADASTRO DE CLIENTE;;ERRO DE INTEGRA��O DO CADASTRO DE CLIENTE;;;;5;2018-07-28 13:16:20.393;2018-07-28 13:16:50.000;NULL;NULL;NULL;0;0;;;0;;0;0;;0;;0;;;1;0;0;0;0;0;3;0;NULL;NULL;0
252403;1;38;251844;268386;222;30404969;15099;OK;OK;OK;;;;4;2018-07-28 13:11:35.577;2018-07-28 13:11:47.000;NULL;NULL;NULL;0;0;;;0;;0;0;;0;;0;;;1;0;0;0;0;0;3;0;NULL;NULL;0
252402;1;19;251843;268385;222;30406841;15098;OK;OK;OK;;;;4;2018-07-28 13:11:34.453;2018-07-28 13:11:47.000;NULL;NULL;NULL;0;0;;;0;;0;0;;0;;0;;;1;0;0;0;0;0;3;0;NULL;NULL;0
252401;1;19;251842;268382;222;30406654;15097;OK;OK;OK;;;;4;2018-07-28 13:06:23.107;2018-07-28 13:06:48.000;NULL;NULL;NULL;0;0;;;0;;0;0;;0;;0;;;1;0;0;0;0;0;3;0;NULL;NULL;0
252400;1;24;251841;268384;26;13174051;;ERRO DE INTEGRA��O DO CADASTRO DE CLIENTE;;ERRO DE INTEGRA��O DO CADASTRO DE CLIENTE;;;;5;2018-07-28 13:01:24.380;2018-07-28 13:01:47.000;NULL;NULL;NULL;0;0;;;0;;0;0;;0;;0;;;1;0;0;0;0;0;3;0;NULL;NULL;0
252399;1;24;251840;268383;22;13151581;;ERRO DE INTEGRA��O DO CADASTRO DE CLIENTE;;ERRO DE INTEGRA��O DO CADASTRO DE CLIENTE;;;;5;2018-07-28 13:01:22.743;2018-07-28 13:01:47.000;NULL;NULL;NULL;0;0;;;0;;0;0;;0;;0;;;1;0;0;0;0;0;3;0;NULL;NULL;0
252398;1;32;251839;268381;222;30406653;15096;OK;OK;OK;;;;4;2018-07-28 12:51:41.850;2018-07-28 12:51:47.000;NULL;NULL;NULL;0;0;;;0;;0;0;;0;;0;;;1;0;0;0;0;0;3;0;NULL;NULL;0
252397;1;19;251838;268380;222;30406665;15095;OK;OK;OK;;;;4;2018-07-28 12:51:39.777;2018-07-28 12:51:47.000;NULL;NULL;NULL;0;0;;;0;;0;0;;0;;0;;;1;0;0;0;0;0;3;0;NULL;NULL;0
252396;1;38;251837;268379;222;30403484;15094;OK;OK;OK;;;;4;2018-07-28 12:51:37.887;2018-07-28 12:51:47.000;NULL;NULL;NULL;0;0;;;0;;0;0;;0;;0;;;1;0;0;0;0;0;3;0;NULL;NULL;0
252395;1;19;251836;268378;222;30406476;15093;OK;OK;OK;;;;4;2018-07-28 12:51:36.157;2018-07-28 12:51:47.000;NULL;NULL;NULL;0;0;;;0;;0;0;;0;;0;;;1;0;0;0;0;0;3;0;NULL;NULL;0
252394;1;24;251835;268377;26;13174051;;ERRO DE INTEGRA��O DO CADASTRO DE CLIENTE;;ERRO DE INTEGRA��O DO CADASTRO DE CLIENTE;;;;5;2018-07-28 12:46:23.013;2018-07-28 12:46:48.000;NULL;NULL;NULL;0;0;;;0;;0;0;;0;;0;;;1;0;0;0;0;0;3;0;NULL;NULL;0
252393;1;24;251834;268376;22;13151581;;ERRO DE INTEGRA��O DO CADASTRO DE CLIENTE;;ERRO DE INTEGRA��O DO CADASTRO DE CLIENTE;;;;5;2018-07-28 12:46:21.843;2018-07-28 12:46:48.000;NULL;NULL;NULL;0;0;;;0;;0;0;;0;;0;;;1;0;0;0;0;0;3;0;NULL;NULL;0
252392;1;32;251833;268375;222;30406468;15092;OK;OK;OK;;;;4;2018-07-28 12:41:41.773;2018-07-28 12:41:46.000;NULL;NULL;NULL;0;0;;;0;;0;0;;0;;0;;;1;0;0;0;0;0;3;0;NULL;NULL;0
252391;1;34;251832;268374;222;30406287;15091;OK;OK;OK;;;;4;2018-07-28 12:41:40.260;2018-07-28 12:41:46.000;NULL;NULL;NULL;0;0;;;0;;0;0;;0;;0;;;1;0;0;0;0;0;3;0;NULL;NULL;0
252390;1;38;251831;268373;222;30403483;15090;OK;OK;OK;;;;4;2018-07-28 12:41:38.653;2018-07-28 12:41:46.000;NULL;NULL;NULL;0;0;;;0;;0;0;;0;;0;;;1;0;0;0;0;0;3;0;NULL;NULL;0
252389;1;38;251830;268372;222;30403851;15089;OK;OK;OK;;;;4;2018-07-28 12:41:37.263;2018-07-28 12:41:45.000;NULL;NULL;NULL;0;0;;;0;;0;0;;0;;0;;;1;0;0;0;0;0;3;0;NULL;NULL;0
252388;1;38;251829;268371;222;30406480;15088;OK;OK;OK;;;;4;2018-07-28 12:41:35.440;2018-07-28 12:41:45.000;NULL;NULL;NULL;0;0;;;0;;0;0;;0;;0;;;1;0;0;0;0;0;3;0;NULL;NULL;0
252387;1;38;251828;268370;222;30406477;15087;OK;OK;OK;;;;4;2018-07-28 12:41:31.477;2018-07-28 12:41:45.000;NULL;NULL;NULL;0;0;;;0;;0;0;;0;;0;;;1;0;0;0;0;0;3;0;NULL;NULL;0
252386;1;38;251827;268367;222;30404229;15086;OK;OK;OK;;;;4;2018-07-28 12:31:59.480;2018-07-28 12:32:43.000;NULL;NULL;NULL;0;0;;;0;;0;0;;0;;0;;;1;0;0;0;0;0;3;0;NULL;NULL;0
252385;1;32;251826;268366;222;30406285;15085;OK;OK;OK;;;;4;2018-07-28 12:31:57.780;2018-07-28 12:32:43.000;NULL;NULL;NULL;0;0;;;0;;0;0;;0;;0;;;1;0;0;0;0;0;3;0;NULL;NULL;0
252384;1;19;251825;268365;222;30406085;15084;OK;OK;OK;;;;4;2018-07-28 12:31:55.767;2018-07-28 12:32:42.000;NULL;NULL;NULL;0;0;;;0;;0;0;;0;;0;;;1;0;0;0;0;0;3;0;NULL;NULL;0
252383;1;19;251824;268364;222;30405157;15083;OK;OK;OK;;;;4;2018-07-28 12:31:53.397;2018-07-28 12:32:42.000;NULL;NULL;NULL;0;0;;;0;;0;0;;0;;0;;;1;0;0;0;0;0;3;0;NULL;NULL;0
252382;1;32;251823;268363;222;30406286;15082;OK;OK;OK;;;;4;2018-07-28 12:31:51.897;2018-07-28 12:32:42.000;NULL;NULL;NULL;0;0;;;0;;0;0;;0;;0;;;1;0;0;0;0;0;3;0;NULL;NULL;0
252381;1;34;251822;268362;222;30389548;15081;OK;OK;OK;;;;4;2018-07-28 12:31:49.963;2018-07-28 12:32:42.000;NULL;NULL;NULL;0;0;;;0;;0;0;;0;;0;;;1;0;0;0;0;0;3;0;NULL;NULL;0
